"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Switzerland","CHE","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","3673.7470199417","3573.4631029605","3613.25436861035","3751.50387706878","3816.12462902661","3788.72704084949","3855.27130163237","3866.02103686341","3902.67126872109","3931.91606301142","3940.17355802902","3824.5482971948","3811.70608663258","3831.45886977554","3839.77412214453","3804.36934880936","3768.90847733398","3679.56747397166","3666.72637655111","3693.84702347902","3673.46932679679","3632.5172013922","3550.8472354029","3515.46220458056","3497.14407204057","3475.60450747529","3464.49764278864","3311.1191947121","3287.09077136378","3232.95111154398","3211.10385571562","3259.35666995511","3248.30750591263","3198.46005950766","3221.28813807557","3209.64017731799","3205.32632904948","3198.94048305618","3193.52389363029","","","","","","","","","","","",
"Channel Islands","CHI","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",
"Chile","CHL","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","5613.1502942462","5309.08073213815","5709.68194083676","5565.92347319557","5956.35455743625","6176.08431473671","5936.78468657444","6073.72841683286","6190.23444577163","6443.57247074723","6587.85327487164","6728.94629325327","6713.52003979293","6603.35450787542","6395.37742646073","5712.09178756312","5748.41192040565","5950.47380893199","6061.8593861374","5993.98105655366","5806.5853347435","5900.6035914287","5989.05781992192","6106.10508774982","6327.11642817074","6546.19573268129","6599.10062643951","6935.78544983239","6966.62323841573","6940.65785999491","6892.43601125673","6823.20293027963","6777.06047724785","6758.2238097085","6851.34189181907","7155.45429938049","7339.13905885772","7570.45389071159","7787.12523873637","","","","","","","","","","","",
"China","CHN","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","546059.286796966","578240.505996745","581221.822019964","575909.062459583","578656.520647274","576549.005931871","578669.825840765","562640.856776509","543622.881140179","533248.029344465","530829.978553893","518891.538643994","513074.917601901","513363.914385539","509024.037504094","495018.214996826","501386.940451012","504941.799575049","504630.343372767","516974.207335219","523399.898550032","516219.045087834","508465.880961683","490048.564977579","491134.989578182","507537.058320728","511413.989658259","490965.513967251","496318.668179081","497778.868113974","485764.740870557","482190.998663071","480732.517586956","473684.334651123","501160.829451504","516949.426491102","538545.03584979","557330.586452959","577909.306651546","","","","","","","","","","","",
"Cote d'Ivoire","CIV","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","1223.70592783044","1207.57066612721","1214.92489917724","1280.41306153944","1176.16242847286","1308.59432246277","1365.24071644079","1503.95768139729","1443.45555365978","1529.98387902321","1593.96633873891","1454.24603407689","1604.78124526499","1583.83191882548","1631.90983120338","1613.71857581236","1701.56784330589","1749.53030398905","1764.83343977893","1883.52225554377","2104.23430787118","1997.2569817499","2141.52329402979","1979.93754732465","2084.14777124794","2194.7675909874","2072.50115886197","2126.30769738194","2288.51260289387","1961.40888398821","2183.40167932914","2412.32363461662","2190.4536839114","2008.05235578987","2061.15068416854","1950.32986884627","1998.33420885984","2091.68899109772","2190.5853286672","","","","","","","","","","","",
"Cameroon","CMR","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","4614.70477866041","4621.74890724022","4440.48105138754","4700.77406959774","3864.72624306148","4273.39165917596","4541.7282181716","5346.71880372852","4813.28331082361","5162.35307457716","6507.92764390206","5684.87940095855","6056.62757823058","5559.90851760937","5609.93354581703","5668.70536832054","5875.28925840923","6143.17736832606","5987.93942757246","6515.57324703781","7720.78701417788","6540.06515737896","7233.2916765562","6864.52125829464","6819.22206259303","7283.58230456952","7159.71836711292","7320.17587121484","6622.58610968219","7409.28851251114","8580.69536869267","9332.44157328129","7570.11818398269","7788.49058051768","8056.27037964866","8048.35569026351","9464.09124370942","15245.0766930882","12412.8670481949","","","","","","","","","","","",
"Congo, Dem. Rep.","COD","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","33326.1470196974","13470.9055488021","15364.4403667493","17265.7810802342","13485.8624975292","18238.7526214814","14939.6087309912","18732.0784272075","20150.9516750206","30088.8450594755","22537.1019462799","17826.0826676675","21630.8226926567","21180.6121826644","13149.9181023783","13828.0033533683","12880.1847816023","22857.9992072249","12041.8036420808","15406.6249080163","26835.0912012488","19719.2147803581","39299.6993640756","15737.179660171","20886.1398760992","21521.0219141652","16185.9591950282","14643.1109056171","14101.617212061","12050.6293014147","14479.6674724649","14518.474951898","16296.7428356189","11802.3768427322","14418.5254772848","14127.6443128018","20237.519275383","47552.9546140455","17429.0374845814","","","","","","","","","","","",
"Congo, Rep.","COG","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","1838.05291718632","1434.72367126193","1516.98055695464","1587.34163354352","1541.69005499046","1654.23991538634","1590.49621405992","1670.74543321593","1691.71723251581","1906.97117313234","1740.91166800526","1664.77363812322","1773.17920903212","1783.50914283065","1631.9238609891","1687.93421001103","1738.63831765223","2032.71690810498","1873.200113737","2030.05118581067","2369.74472615437","2092.47335693215","2548.77451614503","1916.12703649468","1978.68526293334","1979.14826686469","1818.45967034921","1849.79408360717","1729.22653671659","1649.2679735554","1553.11158172742","1705.88842923197","1476.09431693597","1581.84897243518","1580.09268689439","1835.60875209191","1402.05432809352","2175.82735926634","1536.05064820427","","","","","","","","","","","",
"Colombia","COL","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","27585.5824751093","28401.341005215","29365.2513421479","29919.4852152799","31144.8221267026","32199.8928865745","33038.8415183265","33555.9865607757","34557.7960115246","34380.3889510757","34275.2495688887","34667.6349518734","35249.6175568761","34308.956549128","32920.7579786015","32861.031626605","33155.5088477956","34112.0840011033","34691.7241779607","35854.5224794416","36131.7472647345","35616.7785192854","36269.6676192982","36987.8015236984","37305.6727824925","37475.1475533161","38166.9588073577","37599.706007171","37750.6690218102","35895.4277058768","36678.4531497008","36879.8519838334","37402.1758654475","38207.2377340773","38786.2667331438","39560.4777750669","40456.569430008","41462.305540544","42164.3829012602","","","","","","","","","","","",
"Comoros","COM","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","94.8564773642932","95.0944489934273","95.7881660300377","97.1191867129376","99.3792154903976","99.5984476943693","102.278660152994","103.316848964124","104.61554800311","107.10398673269","105.313532992948","103.412273559808","100.967665308991","97.6088716002461","98.8920070282895","94.4649911057496","92.2230006842195","89.1724464083252","89.8923004316628","91.1897447709509","89.0451135013367","88.9814649001146","89.8486064702762","89.6714216181101","89.5599688323503","89.7345346511648","89.9747275230196","90.1501166466245","92.5816423322867","95.401685968685","89.2617245716892","90.6569615580685","92.1961025606144","85.7842615586625","85.5116657625493","85.5116657625493","85.3648528761404","85.296753808461","85.1946094074765","","","","","","","","","","","",
"Cabo Verde","CPV","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","21.2046330450503","19.7281167634065","21.2396902871515","19.2171507074214","17.572217139551","16.7813766010184","17.4710514631392","18.0456554089829","18.9671098921161","19.7016525550304","20.8952928620953","22.3849515665125","25.059281386392","19.8695941307082","19.2203962505156","21.815739636967","24.7009478475411","27.6469025099503","33.8480614962023","36.7326631495736","38.2133516122544","40.1769566407689","48.7783242266304","49.8432563716638","43.9534452139008","50.2061048551789","42.0076105472059","45.4732070498579","50.425236246319","51.0680503639835","49.079179119574","50.2569628284041","50.7749307555904","50.766857328001","51.9655197942886","52.3981664617473","53.2902991127849","53.9049696483218","54.6143349366487","","","","","","","","","","","",
"Costa Rica","CRI","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","2254.41547699665","2322.80020203463","2413.50591709806","2683.01129586159","2718.07767412569","2803.33554778547","2824.48143824373","2888.09458695337","3001.3189692027","3140.99283695421","3153.89501014851","3327.24630737812","3340.74241516867","3411.33336601604","3493.94864132474","3344.10338895489","3311.8273208427","3282.28769102559","3192.84843715789","3112.9437668562","3205.01675594687","3183.65031641702","3135.67748041329","3107.4666897314","2813.32215088472","2486.63312976196","2450.61942592184","2365.10347141342","2389.51571861502","2253.36454523359","2184.9280486061","2082.57992169135","1980.22024330632","1920.69900341664","1857.52863306403","1735.23275519073","1637.13884575465","1518.77210598379","1409.79981994314","","","","","","","","","","","",
"Caribbean small states","CSS","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","","2667.85604871504","2549.25290936513","2321.70442725393","2492.65031016133","2717.0327673995","2924.75215231446","2589.17797170468","2863.11865299547","2713.59521912683","2449.14746764034","2578.29286584361","2510.16973607359","2636.48138530404","2476.34142607937","2606.5514180746","2394.60694407844","2495.39611648877","2432.94795917976","2384.95792051646","2332.95509766422","2134.43362852503","2433.42612116042","2642.92248092953","2662.20305971011","2585.86658649011","2767.15367218037","2699.43594919871","2552.62854427743","2538.16189056537","2426.4165066936","2187.48769017841","2340.37645798824","2189.67406342096","2398.66723883454","2393.70379048465","2382.26398659136","2356.12830371011","2375.48858952583","2393.51842656145","","","","","","","","","","","",
"Cuba","CUB","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","10788.7014906861","9647.1604148343","9328.19617692536","9745.13662528959","9534.87340289388","9300.54804785929","9236.91015800059","8999.6211157466","8936.27642320619","8937.84049228158","8730.0904497645","8430.31593433191","8756.57587084058","8492.17573787499","8626.52689814995","8494.65573352993","8504.26319637205","8347.6634842916","8279.62343412399","8507.7324179361","8208.52896518861","8139.14096345314","7973.60398383332","7146.07765591718","7662.05662994866","7220.30026300335","7817.85677025926","7491.30321637883","7283.03104740527","7037.00699335512","6989.23494290745","6658.08495399075","6922.55334564433","6678.44935598082","6436.32969888404","5914.59032166589","5487.62319710188","5242.1439523953","5015.62781132091","","","","","","","","","","","",
"Curacao","CUW","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",
"Cayman Islands","CYM","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","4.49909908769706","4.62831089383275","4.72508099217357","4.86640563790684","5.12766461106422","5.23254692053085","5.51527442574246","5.75328262599121","5.89059935007444","5.95742847893545","6.22179050423067","6.47260413306002","6.57738413997553","10.0060086844704","2.62009845797782","2.6146863112474","2.75584088699408","2.54035738463882","2.16244533862685","2.00239915213762","2.46631116787368","1.90502591603916","1.7682313614679","1.72264230577277","1.72264230577277","1.7226425157995","1.7226425157995","1.72264230577277","1.72264230577277","1.7226425157995","1.72264230577277","1.72264230577277","1.72264230577277","1.72264230577277","1.72264230577277","1.72264230577277","1.72264230577277","1.72264276573132","1.72264276573132","","","","","","","","","","","",
